timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761247795697,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,2,2,https://fakestoreapi.com/auth/login,287,0,0
1761247795863,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,236,2,2,https://fakestoreapi.com/auth/login,297,0,0
1761247795984,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,908,237,2,2,https://fakestoreapi.com/auth/login,292,0,0
1761247796161,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,895,235,2,2,https://fakestoreapi.com/auth/login,301,0,0
1761247796277,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,2,2,https://fakestoreapi.com/auth/login,293,0,0
1761247796466,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,235,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247796570,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247796768,325,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,325,0,0
1761247796862,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247796702,455,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,455,0,154
1761247797094,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247797157,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247797157,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247797395,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247797449,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,235,3,3,https://fakestoreapi.com/auth/login,287,0,0
1761247797449,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,241,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247797697,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,236,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247797736,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,297,0,0
1761247797739,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,897,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247797998,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,907,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247798034,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,888,236,3,3,https://fakestoreapi.com/auth/login,287,0,0
1761247798034,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,888,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247798299,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247798322,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247798323,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247798612,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,284,0,0
1761247798613,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,237,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247798605,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247798897,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247798901,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,241,3,3,https://fakestoreapi.com/auth/login,298,0,0
1761247798905,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247799187,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,236,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247799199,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247799201,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,307,0,0
1761247799476,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,903,241,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247799490,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,235,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247799508,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247799768,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247799782,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247799808,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247800060,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,898,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247800075,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,890,236,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247800110,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247800350,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,284,0,0
1761247800367,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247800411,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,888,235,3,3,https://fakestoreapi.com/auth/login,299,0,0
1761247800635,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,904,236,3,3,https://fakestoreapi.com/auth/login,286,0,0
1761247800660,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247800711,310,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,901,235,3,3,https://fakestoreapi.com/auth/login,309,0,0
1761247800922,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,293,0,0
1761247800951,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,235,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247801021,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,304,0,0
1761247801216,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,287,0,0
1761247801248,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,897,235,3,3,https://fakestoreapi.com/auth/login,293,0,0
1761247801325,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247801503,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,890,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247801542,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,236,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247801627,311,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,237,3,3,https://fakestoreapi.com/auth/login,310,0,0
1761247801798,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,891,235,3,3,https://fakestoreapi.com/auth/login,287,0,0
1761247801837,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,241,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247801938,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,306,0,0
1761247802085,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,236,3,3,https://fakestoreapi.com/auth/login,293,0,0
1761247802126,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247802245,314,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,314,0,0
1761247802379,320,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,903,241,3,3,https://fakestoreapi.com/auth/login,320,0,0
1761247802418,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247802559,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,888,236,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247802699,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247802714,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247802865,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,901,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247802991,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247803003,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247803167,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,900,237,3,3,https://fakestoreapi.com/auth/login,307,0,0
1761247803299,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,903,241,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247803282,322,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,322,0,0
1761247803474,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247803604,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,236,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247803604,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,237,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247803780,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,897,235,3,3,https://fakestoreapi.com/auth/login,307,0,0
1761247803901,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,897,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247803901,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,890,235,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247804088,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,904,236,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247804194,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,897,235,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247804191,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,237,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247804390,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,304,0,0
1761247804485,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,890,236,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247804484,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,235,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247804694,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247804774,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247804776,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247804994,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,235,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247805063,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247805076,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247805295,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,303,0,0
1761247805355,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247805376,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247805599,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247805646,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,299,0,0
1761247805672,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247805900,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247805945,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247805967,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247806203,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,306,0,0
1761247806236,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,304,0,0
1761247806259,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,241,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247806510,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247806547,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,237,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247806540,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,295,0,0
1761247806816,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247806836,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247806836,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,903,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247807125,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247807118,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,303,0,0
1761247807127,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247807417,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247807422,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,898,236,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247807422,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,235,3,3,https://fakestoreapi.com/auth/login,299,0,0
1761247807707,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,237,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247807721,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,905,241,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247807715,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,889,235,3,3,https://fakestoreapi.com/auth/login,304,0,0
1761247808004,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,900,235,3,3,https://fakestoreapi.com/auth/login,282,0,0
1761247808017,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,236,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247808019,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,298,0,0
1761247808287,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,235,3,3,https://fakestoreapi.com/auth/login,287,0,0
1761247808317,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247808317,312,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,905,241,3,3,https://fakestoreapi.com/auth/login,312,0,0
1761247808574,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,236,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247808619,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247808630,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247808866,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,897,241,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247808911,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
1761247808933,366,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,366,0,0
1761247809155,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247809206,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247809300,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,909,241,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247809458,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,235,3,3,https://fakestoreapi.com/auth/login,286,0,0
1761247809503,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,890,236,3,3,https://fakestoreapi.com/auth/login,288,0,0
1761247809605,309,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,237,3,3,https://fakestoreapi.com/auth/login,309,0,0
1761247809745,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,293,0,0
1761247809791,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247809916,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,303,0,0
1761247810040,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,236,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247810082,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,237,3,3,https://fakestoreapi.com/auth/login,284,0,0
1761247810220,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247810332,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,241,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247810367,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,290,0,0
1761247810526,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247810622,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247810659,340,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,340,0,0
1761247810828,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,897,241,3,3,https://fakestoreapi.com/auth/login,304,0,0
1761247810913,320,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,3,3,https://fakestoreapi.com/auth/login,320,0,0
1761247811000,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,236,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247811132,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,900,237,3,3,https://fakestoreapi.com/auth/login,302,0,0
1761247811233,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,235,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247811296,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,901,241,3,3,https://fakestoreapi.com/auth/login,292,0,0
1761247811435,308,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,890,235,3,3,https://fakestoreapi.com/auth/login,308,0,0
1761247811526,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,236,3,3,https://fakestoreapi.com/auth/login,291,0,0
1761247811589,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,3,3,https://fakestoreapi.com/auth/login,298,0,0
1761247811744,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,3,3,https://fakestoreapi.com/auth/login,300,0,0
1761247811818,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,3,3,https://fakestoreapi.com/auth/login,296,0,0
1761247811888,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,898,235,3,3,https://fakestoreapi.com/auth/login,289,0,0
1761247812044,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,236,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247812114,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,902,237,3,3,https://fakestoreapi.com/auth/login,305,0,0
1761247812178,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,235,3,3,https://fakestoreapi.com/auth/login,293,0,0
1761247812350,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,903,241,3,3,https://fakestoreapi.com/auth/login,301,0,0
1761247812420,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,235,3,3,https://fakestoreapi.com/auth/login,294,0,0
